id,screen_name,name,created_at,full_text,tweet_id,heure,longueur_texte,presence_mots_cles,presence_mots_cles_critiques
"1,86433E+18",vr54110,Cy Ga (vr54110),2024-12-04 15:19:47,"@ENGIEpartFR @ENGIEpartFR bonjour, vous régler quand vos problèmes d'application et de site ? Je ne suis pas le seul à recevoir ce message depuis des mois en voulant me connecter !!!! https://t.co/chtgCdX5a1","1,86433E+18",15,207,True,False
"1,86457E+18",heritage_mel,Heritage,2024-12-05 07:04:04,@ENGIEpartFR Vous me décevez... https://t.co/jAstQejB5F,"1,86457E+18",7,55,True,False
"1,86457E+18",heritage_mel,Heritage,2024-12-05 07:08:34,Non mais l'arnaque en fait @ENGIEpartFR Tous les cadeaux du jeu sont en rupture ! 😅,"1,86457E+18",7,83,True,False
"1,86494E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-12-06 07:42:31,Merci à ⁦@ENGIEpartFR⁩ la bougie proches 🕯️abonnement23€ par mois.soit 230€ annuel just abonnement sans aucune consomation.🕯️🕯️🕯️ https://t.co/WhNLxgCbA4,"1,86494E+18",7,153,True,False
"1,86498E+18",herine_aem,إرينة 🌹,2024-12-06 10:38:41,@ENGIEpartFR vos techniciens se perdent en route ? Ça fait UN MOIS que je vous cours après pour avoir une chaleur décente dans mon domicile. UN MOIS. C’est scandaleux.,"1,86498E+18",10,167,True,True
"1,86512E+18",K616670984,K6,2024-12-06 19:57:18,"Cher @CaronAymericoff. J'habite votre circonscription @ENGIEpartFR me dde 1 régul de 900e, pretend que mes conso ont été multipliées par 5 par rapport à l'année précédente (prtt mes habitudes n'ont pas changé) et ils veulent me faire payer 276€/mois (pr un studio de 23m2)","1,86512E+18",19,272,True,False
"1,86571E+18",Tarkk__,Tark,2024-12-08 10:35:25,"@ENGIEpartFR qui me propose un défi en ne dépassant pas 2,81 kWh alors qu'ils savent très bien que c'est inatteignable 🙃 Même quand je n'avais pas encore allumé le chauffage j'étais à 7 kWh en moyenne. À moins d'être au gaz sur tout, 2,81 kWh d'électricité ce n'est pas possible https://t.co/E3Z8MicR4d","1,86571E+18",10,302,True,False
"1,86603E+18",Marierohaut,Marie de Vimal,2024-12-09 07:48:44,@ENGIEgroup @ENGIEpartFR service client déplorable …. Plus de 10 jours sans chauffage avec un nourrisson dans un appartement parisien et pas de solution trouvée ? Comment est-ce possible ? #irresponsables #interventiondurgence,"1,86603E+18",7,226,True,True
"1,86604E+18",typhlrs,Typh,2024-12-09 08:49:59,"@ENGIEgroup vous la, vous commencez à me fanez le cul","1,86604E+18",8,53,True,False
"1,86604E+18",typhlrs,Typh,2024-12-09 08:51:39,"@ENGIEpartSAV Bravo Engie ! Je paie mes factures et on me ferme mon compteur Gaz. Et je parle pas de l’irrespect de votre vieux monsieur qui viens au porte, il parle au gens comme des chiens. Embauchez du personnel bien plus poli, et soyez plus compétent ! ","1,86604E+18",8,257,True,False
"1,86609E+18",twitonyo1,twitonyo,2024-12-09 11:42:22,On aime @ENGIEpartFR et ses calculs douteux pour des hausses avant Noël. 4ans sans rien changer. Mais « ma conso augmente » trop fort,"1,86609E+18",11,133,True,False
"1,86614E+18",mossane_trotro,Mossane,2024-12-09 14:58:27,"@ENGIEgroup c'est le fournisseur qui vous prélève ce qu'il veut, quand il veut ! Actuellement, mon chauffage est coupé, il fait 10°c chez moi, 7/8 en plein hiver. Si vous êtes chez eux, fuyez. https://t.co/Hh2UdEuRHf","1,86614E+18",14,216,True,False
"1,86614E+18",typhlrs,Typh,2024-12-09 15:14:34,"J’ai ma fille de 3 ans dans mon appartement, à 12 degrés parce que vous savez pas faire des contrats !!!! Bande de merde @ENGIEpartFR","1,86614E+18",15,133,True,False
"1,86615E+18",typhlrs,Typh,2024-12-09 15:41:17,"@zeze02fc @ENGIEpartFR Oui, j’ai mon relevé de compte et tout. Et la ils viennent pas remettre je suis en train de serrer, je suis chez moi en doudoune et je tremble de froid","1,86615E+18",15,174,True,False
"1,86645E+18",ZTatane,Zizou-Christ,2024-12-10 12:00:40,@ENGIEpartFR J'en chies avec @engie,"1,86645E+18",12,35,True,False
"1,86647E+18",Voldemor880230,Voldemor,2024-12-10 13:11:38,@ENGIEpartFR Votre service en ligne pour payer les factures ne fonctionne pas !! Vous viendrez pas vous plaindre qu’on ce vous paye pas ! ,"1,86647E+18",13,138,True,False
"1,86696E+18",romuald_08,Romu l'ardennais 🐗🐗,2024-12-11 21:38:38,Sans eau chaude sanitaire depuis plus d’une semaine dans la résidence et personne ne réagit chez #foncia et @ENGIEgroup @ENGIEpartFR !! Un an que dure le problème récurrent de la chaudière ! 40 logements sans eau chaude !! Que faire ? Cc @RVM_Radio @carolegamelin @CPVA,"1,86696E+18",21,269,True,False
"1,8672E+18",Ahcyem,Ahcyem,2024-12-12 13:22:25,"@ENGIEgroup Merci pour cette étique de groupe à toute épreuve 🤓 Je regarde ma consommation électrique depuis le début de l’année, elle est annoncée à 769 euro. je dois déménager alors j’annule mon contrat et surprise on m’annonce une facture de 1016 euro en période de Noël https://t.co/jq4OhARPYT","1,8672E+18",13,297,True,False
"1,86751E+18",benemmabug,M-A,2024-12-13 10:06:13,"@ENGIEpartFR depuis mars 2024, on me demande de régler une facture que j’ai payé en octobre 2023 (copie de mon compte pour preuve) je suis mise en demeure depuis la semaine dernière et personne pour me confirmer l’annulation de cette mise en demeure. Je fais quoi moi??? ","1,86751E+18",10,271,True,False
"1,86828E+18",axel_nader,Axel Nader,2024-12-15 12:47:07,@ENGIEpartSAV @60millions Sur les bilans mensuels est indiqué une augmentation de consommation qui EST en réalité une augmentation du prix de l'électricité. Pourquoi ?? https://t.co/Q3p30T55jp,"1,86828E+18",12,192,True,False
"1,86857E+18",ENGIEgems,ENGIE Global Energy Management & Sales,2024-12-16 07:57:00,"@ENGIEgroup has signed a 10-year Power Purchase Agreement with Altano Energy for the Dama de Baza wind project, a 40.5 MW wind farm in Granada, #Spain. This partnership supports a stable, #renewableenergy supply, advancing Spain's path to carbon neutrality. #Energy #Sustainable https://t.co/8YgqBHbPok","1,86857E+18",7,302,True,False
"1,86868E+18",Krole31,K-ᖇOᒪᗴ de Toulouse,2024-12-16 15:21:03,"Dites moi @ENGIEpartFR c’est quoi cette augmentation x 3 de l’abonnement gaz pour 2025, doublée d’une baisse de la plage de consommation KwH ? Je vais mettre un barbecue au milieu de mon salon si ça continu https://t.co/1ikRpX5Lxt","1,86868E+18",15,230,True,False
"1,86897E+18",HypathieBlog,Hypathie,2024-12-17 10:48:38,"Toujours pas de chauffage ni d'eau chaude à Rennes, la ville où il fait teeeellement bon vivre ! C'est loooooong @ENGIEgroup @metropolerennes","1,86897E+18",10,141,True,False
"1,86903E+18",cavasesavoir2,Et ça…,2024-12-17 14:35:41,"@ENGIEgems @ENGIEgroup Merci @ENGIEgroup de nous laisser dormir dans un appartement froid dans la ville de Rennes, sans eau chaude ni chauffage pendant 24h en plein milieu du mois de Décembre! Nous tombons malades grâce à vous! On est en 2024 j’ai pas le souvenir d’avoir eu autant de coupures! ","1,86903E+18",14,295,True,False
"1,86942E+18",marick76,Ms,2024-12-18 16:19:41,"@ENGIEpartFR on est déjà dépassé par la maladie, des factures énormes et en plus on se fait engueuler.🤬","1,86942E+18",16,103,True,False
"1,87006E+18",chickenboubou94,Chickenboubou94Ⓜ️,2024-12-20 10:57:59,@mbompard Maintenant je paye plus cher quand je ne suis pas à mon domicile que quand je vie dedans c’est pas le monde à l’envers. Après on parle d’économie d’énergie ? @ENGIEpartFR @ENGIEpartFR @UFCquechoisir @SignalConso @SandozProd https://t.co/F2qv2JYyXe,"1,87006E+18",10,257,True,False
"1,8711E+18",Gooner10076,Jon Slater,2024-12-23 07:39:27,"@ENGIEpartFR Bonjour, j'ai essayé deux fois de changer le numéro de téléphone associé à mon compte. Aucune des deux fois, les gens du service client ne savent pas comment faire. Ils disent que le numéro a été modifié mais cela ne fonctionne pas. Que dois-je faire ? ","1,8711E+18",7,266,True,False
"1,87149E+18",Y2Jejay,Jejay !,2024-12-24 09:35:37,Pas merci à @ENGIEpartFR qui refuse de décaller mon prelévement de facture d'une seule de putain de journée ! Me mettre de mauvaise humeur ce jour là vous n'auriez pas du ! ,"1,87149E+18",9,173,True,False
"1,87221E+18",couverdure,estelle,2024-12-26 09:19:10,"@ENGIEpartFR Pourquoi n'y a-t-il aucune archive des précédents contrats résiliés ? Rien n'est récupérable dans les mails reçus précédemment, il n'y a que des liens qui redirigent vers votre site où tout a été supprimé ?? ","1,87221E+18",9,221,True,False
"1,87221E+18",couverdure,estelle,2024-12-26 09:24:58,"@ENGIEpartFR Personne ne me propose de solution à part souscrire à un contrat pour un mois, ce qui implique bien sûr de payer des frais de dossier et des frais de résiliation 😐 Les affaires sont les affaires j'imagine... Vraiment catastrophique.","1,87221E+18",9,245,True,False
"1,87256E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-12-27 08:40:59,Merci ⁦@ENGIEpartFR⁩ la bougie proche.merci gouvernement Macron merci https://t.co/rscbb2RxGA vie devient très chère.gaz ou https://t.co/MAhzTOcK5F coutent bras https://t.co/FHIXji0fXZ,"1,87256E+18",8,184,True,False
"1,87294E+18",guichvero,💖 la rebelle,2024-12-28 09:23:22,"@ENGIEpartFR @FermesdAvenir Mail envoyé, mais il me faudra attendre lundi pour une réponse. En attendant, pas de chauffage et un technicien venu hier qui avait l'air d'une poule ayant trouvé un couteau. La prochaine fois, envoyez de vrais pro, pas le stagiaire de permanence...","1,87294E+18",9,277,True,False
"1,8736E+18",AmethysteK,Amethyste Kyle,2024-12-30 05:27:52,@ENGIEpartFR il faut m’expliquer COMMENT ma consommation peut avoir augmenté de 42% par rapport à l’an dernier en étant pas chez moi et en utilisant quasiment que des objet en piles et en ne cuisinant quasiment pas! Pour ne parler que de l’estimation que je viens d’avoir #Voleurs,"1,8736E+18",5,280,True,False
"1,87367E+18",axel_nader,Axel Nader,2024-12-30 09:38:55,@ENGIEpartSAV Je constate que vous confondez toujours consommation et hausse des prix. #Leurre #Combine? #HausseDesPrix #Électricité,"1,87367E+18",9,132,True,False
"1,87367E+18",guichvero,💖 la rebelle,2024-12-30 09:44:53,@ENGIEpartFR @ENGIEpartFR ça serait sympa de répondre aux mails privés quand les clients ont des réclamations à faire. C'est sympa vos pubs mais répondre aux clients mécontents ça serait mieux ! ,"1,87367E+18",9,195,True,False
"1,87376E+18",mejnour94,Elipe,2024-12-30 15:40:08,@ENGIEpartFR Vous pourriez nous expliquer toutes ces TAXES sur la facture ENGIE ??? Taxe abonnement fourniture Taxe abonnement acheminement Taxe consommation acheminement Taxe consommation obligations Taxe contribution et taxes liées à l’énergie Taxe sur la valeur ajoutée,"1,87376E+18",15,272,True,False
"1,87381E+18",K616670984,K6,2024-12-30 19:33:01,@__SuperMO__ Moi j'aimerais qu'un conseiller @ENGIEpartFR me contacte vu que c'est impossible que ma conso ait fait un X5 alors que mes habitudes ont pas changé. Mais ils savent qu'envoyer des lettres de relance. Une vraie mafia. #EngieVsLePeuple https://t.co/sX263b397M,"1,87381E+18",19,270,True,False
"1,8744E+18",DecosterMayane,myn-dcst,2025-01-01 10:38:30,Est-ce qu’il y aurais quelqu’un qui pourrais m’aider avec @ENGIEpartFR car je vais faire un meurtre 😡😩,"1,8744E+18",10,102,True,False
"1,87476E+18",Mariie_Chantale,Marie Chantal 🔻,2025-01-02 09:51:21,"Et bonne année, je paie 220 par mois d élec et gaz et j'ai une régul de ce montant, je suis solo avec mes enfants ont se chauffe à 19, pas de console ni ordi @ENGIEpartFR vous me dites de voir une assistante sociale https://t.co/8DJ7pFQ0HO","1,87476E+18",9,239,True,False
"1,87478E+18",hugo_prproj,obny_,2025-01-02 11:28:44,"@ENGIEgroup @ENGIEpartFR qui me fait un contrat pour ma maison, mais une fois que j’ai pas d’électricité enfaite je peux pas passer par Engie, donc je suis bloqué un 2 janvier (10c) sans électricité avec des congels pleins et un bébé de 5 mois qui peux pas manger 🤡🤡","1,87478E+18",11,266,True,False
"1,87618E+18",Indebrouck,Izmn 🍃🪺🌿🌳🕊️🪔,2025-01-06 08:06:15,@ENGIEpartFR @ENGIEgroup contrat entretien chaudière. Rdv reporté 3 fois sans concertation en 6 mois...tjrs pas de RDV effectué. Confirmation par SMS hier pour ce matin...et mail à 7h30 qui annule!! Vous croyez qu.on peut se libérer comme ça ? Qd on veut ? C'est qui les clients? ,"1,87618E+18",8,280,True,False
"1,87627E+18",PrSamyleiev,Samyleiev,2025-01-06 14:14:31,"Faites des efforts sur la consommation....avec cette baisse là ma facture AUGMENTE. Mieux encore, après avoir diminué de 30% ma conso, je reçoit un mail me conseillant d'augmenter ma mensualité de 20% pour m'adapter à ma conso! Merci et bravo @ENGIEpartFR @Ecologie_Gouv ! https://t.co/eX4qzqBHav","1,87627E+18",14,296,True,False
"1,87633E+18",sebaastr,seb,2025-01-06 18:05:52,@ENGIEpartFR hello la team. Bonne année et merci encore pour vos services: 9 jours sans eau chaude après 20’coups fil et pas de soluce. Merci,"1,87633E+18",18,141,True,False
"1,87654E+18",rb12476300,Rickenbacker Ric,2025-01-07 08:17:14,@ENGIEpartFR J’habite en Savoie. Je souhaite m’adresser à une agence ENGIE. Y a-t-il une liste des adresses disponible ou bien simplement l’adresse de référence sur la région. Merci,"1,87654E+18",8,181,True,False
"1,87661E+18",1_juste_hisse,1justice,2025-01-07 13:00:29,@ENGIEpartFR @ENGIEgroup vous trouvez normal de payer 200 euros en plus en 1 mois sachant que j'ai baissé ma consommation ? Merci d'employer des conseillers avec une morale et pas une qui me menace parce que je change de fournisseur #gaz #électricité #tarif2025,"1,87661E+18",13,261,True,False
"1,877E+18",FouratiJerbi,Sonia jerbi fourati,2025-01-08 14:42:09,Assignation au voile Assignation à résidence ( forcément elle bosse pas la voilée elle est en train de préparer le couscous du barbu ) Assignation au look du 7 éme siècle @SoMabrouk @MedjbeurM @ZohraBitan vous en pensez quoi de @ENGIEgroup ? Inclusif ou raciste ? https://t.co/kavaAyABWv,"1,877E+18",14,287,True,False
"1,87742E+18",MissElerinna,𝓔𝓵𝓮𝓷𝓪  🎂🎁 J-29,2025-01-09 18:08:01,Bonjour @ENGIEpartFR est il possible d'échanger par mp s'il vous plaît ? Ça fait depuis le mois d'août que j'ai accepté votre devis et rien n'a bougé malgré les relances téléphoniques... pour quelque chose à faire en urgence ça commence à faire long.,"1,87742E+18",18,250,True,True
"1,87765E+18",Griselidice,🌻Griselidice 🐈‍⬛,2025-01-10 09:30:30,"@ENGIEpartFR Dites-moi @ENGIEpartFR que faites vous avec notre argent ? Abonnements gaz et électricité résiliés depuis le 10/12/24, remboursement prévu le 24/12/24 et maintenant prévu par chèque le 13/01 ! C’est pas du foutage de gueule ça ! 🤬","1,87765E+18",9,243,True,False
"1,87841E+18",walidGSM,Deacon Frost,2025-01-12 11:48:15,@ENGIEpartFR @maison_travaux J'ai fait un contrat depuis lundi et jusqu'à maintenant il est pas active et en plus dans le site web d'Engie le traitement de dossier sous 24h PTDR..,"1,87841E+18",11,179,True,False
"1,87907E+18",alex_lenoir,Alexandre Lenoir 🦋 🇫🇷🇪🇺🇺🇦,2025-01-14 07:55:12,"Tentative d'hameçonnage usurpant @ENGIEpartFR @ENGIEnewsroom avec une promesse de remboursement. Mais le pétard est mouillé, le site cible est innaccessible. Ayez l'œil quand même: l'email d'accroche est très bien fait. https://t.co/he09CzuqMz","1,87907E+18",7,243,True,False
"1,87958E+18",doucetreize,13,2025-01-15 17:25:29,@ENGIEpartFR je vais vous monter en l’air ! J’AI DEMANDÉ A PAYER TOUS LES MOIS BORDEL POURQUOI VOUS AVEZ CHANGE MON MODE DE PRELEVEMENT,"1,87958E+18",17,135,True,False
"1,87958E+18",ClaraBoile44334,Clara Boileau,2025-01-15 17:37:01,"Mes parents ont plus de 70 ans, ils se retrouvent ce soir sans eau chaude et sans chauffage, et vous n'intervenez pas en urgence !!! Sérieusement, et vous proclamez meilleur service client ?! Et s'ils tombent malades, vous les soignez ?!! @ENGIEpartFR @jpclamadieu @cathmacgregor https://t.co/HX77Xh1y2x","1,87958E+18",17,303,True,True
"1,88057E+18",Alrianne_0,Jeremy Desvallees,2025-01-18 10:51:34,"@ENGIEpartFR Bonjour, on a un gros problème de contrat et de mauvais pdl pouvez nous aider, le service client a essayé nous aidez mais nous encore plus enfoncé dans ce problème.","1,88057E+18",10,177,True,False
"1,88105E+18",Celio_24,Celio24,2025-01-19 19:01:02,@ENGIEpartFR bonjour comment savoir si notre contrat va changer de tarif au 1er février ? ,"1,88105E+18",19,90,True,False
"1,8813E+18",pinkbabydolll,clem 🎀 (taylor’s version),2025-01-20 11:12:06,@ENGIEpartFR ENCORE VOUS VOULEZ AUGMENTER MES MENSUALITÉS DE 40€ PAR MOIS ? mais ça va pas la tête je suis censée trouver où cet argent ? 100€ d’électricité par mois?! entre ça et le navigo vous voulez ma mort jsp,"1,8813E+18",11,213,True,False
"1,88144E+18",ClaraBoile44334,Clara Boileau,2025-01-20 20:16:00,"Mes parents ont plus de 70 ans, ils se retrouvent ce soir sans eau chaude et sans chauffage, et vous n'intervenez pas en urgence !!! Sérieusement, et vous proclamez meilleur service client ?! Et s'ils tombent malades, vous les soignez ?!! @engie @ENGIEpartFR https://t.co/wucqyaW2lv","1,88144E+18",20,282,True,True
"1,88163E+18",NetParodies,netparodies,2025-01-21 09:14:55,"Bonjour @ENGIEpartFR élu meilleur service client du monde, cela fait 2 mois au lieu des 8-10 jours annoncés que j'attends réparation du préjudice subi quand vous avez par erreur inversé 2 points de livraison d'électricité. Mon entreprise s'est retrouvée avec 6 kvA au lieu des 18","1,88163E+18",9,279,True,False
"1,88163E+18",NetParodies,netparodies,2025-01-21 09:17:47,"Cela m'a concrètement fait perdre une journée de chiffre d'affaires, @ENGIEproFR mon fournisseur m'a depuis rétabli la bonne puissance et vous a transmis mon dossier de réclamation pour le préjudice subi, @ENGIEpartFR merci d'être à la hauteur de votre réputation.","1,88163E+18",9,264,True,False
"1,88165E+18",Aline_scrap,Aline S.,2025-01-21 10:13:24,"Mon conseil du jour: n'allez pas chez #engiehomeservice du groupe @ENGIEgroup ils sont injoignables, incompétents et ils n'en ont rien à faire que vous soyez 7 jours sans chauffage ni eau chaude.","1,88165E+18",10,195,True,False
"1,88171E+18",marick76,Ms,2025-01-21 14:35:04,@ENGIEpartFR qui vend ma dette a la sct #eos recouvrement qui refuse un étalement de paiement et a des méthodes très agressives et qui par conséquent va entraîner une limite d' énergie en plein hiver de la part d #engie. J espère survivre au froid,"1,88171E+18",14,247,True,False
"1,88173E+18",marick76,Ms,2025-01-21 15:36:12,@ENGIEpartFR J ai échangé avec vous et votre réponse a été on ne peut rien faire. Vous avez bien choisi votre service recouvrement 👍 je vous félicite. Elle a une liste longue comme le bras de condamnation,"1,88173E+18",15,204,True,False
"1,88179E+18",Aline_scrap,Aline S.,2025-01-21 19:46:17,"@ENGIEgroup Merci #oupas mais pas besoin ! Mon propriétaire a un contrat de service avec vous, au bout de 6 jours toujours aucune intervention on a fait appel à un chauffagiste qui nous a dépanné en moins de 2 heures.","1,88179E+18",19,217,True,False
"1,88207E+18",YNG969,🇵🇸,2025-01-22 14:18:32,@ENGIEpartFR Bonjour possible de venir en DM? svp,"1,88207E+18",14,49,True,False
"1,88215E+18",marick76,Ms,2025-01-22 19:16:49,@LBleuBlancRouge Et c est pas @ENGIEpartFR qui va vous aider. Elle a vendu ma dette a une sct de recouvrement eos qui refuse l étalement de paiement comme ça je ne peux rien faire pour éviter la diminution de puissance,"1,88215E+18",19,218,True,False
"1,88248E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-01-23 17:08:41,Merci à ⁦@ENGIEpartFR⁩ je prépare la bougie.le gaz devient du luxe 🕯️🕯️ https://t.co/Oq5mhg5tyx,"1,88248E+18",17,95,True,False
"1,88249E+18",marick76,Ms,2025-01-23 17:47:41,"@ENGIEpartSAV D après l' avocat que j' aie consulté ce matin comme vous avez revendu ma dette a #eos recouvrement, je ne vous dois plus rien donc va falloir m expliquer comment vous pourriez réduire ma puissance ? ","1,88249E+18",17,214,True,False
"1,88267E+18",christophedemo1,Christophe Demoulin,2025-01-24 06:00:00,"#marredesfautes @ENGIEpartFR @ENGIEgroup Il faut réviser la conjugaison. Il/elle transmet. Ce S est affreux, comme si le verbe avait pris la marque du pluriel après ""les"". https://t.co/1QDho05nCO","1,88267E+18",6,195,True,False
"1,88275E+18",folie_douce007,Folie Douce 🇫🇷,2025-01-24 11:26:32,"Déménager, vouloir anticiper de résilier son abonnement énergétique et avoir comme seule réponse: ""Merci de choisir une date de résiliation plus proche""...Non mais franchement parfois un rien peut être énervant, merci @ENGIEpartFR 👏 La pub, c'est gratuit, ne me remerciez pas 😉","1,88275E+18",11,277,True,False
"1,88287E+18",Tartine__aubrie,Tartine au Brie ( 👷🏻‍♀️ Briecollage 🔨),2025-01-24 19:34:01,"Hello @ENGIEgroup normal que vos agents doublent à un feu ROUGE, en le cramant et en ne respectant même pas la limite de vitesse ?? ","1,88287E+18",19,132,True,False
"1,88315E+18",bot_russe,🇫🇷Le chat heureux 🇮🇱🇫🇷 🤔🤪🤪,2025-01-25 13:48:30,"Dites @ENGIEgroup c’est normal de faire pression sur les personnes âgées pour les forcer à signer un contrat chez vous ? Votre démarcheur à domicile, MR Maffaf Zoher numéro ACQ 00059677 se permet de hausser le ton pour forcer une personne vulnérable à signer, c’est une pratique normal ? une plainte va être déposé !! ","1,88315E+18",13,318,True,False
"1,8832E+18",l7ob7or,votre cuisto pref 🍜,2025-01-25 17:16:12,L’objectif c’est qu’on retourne se chauffer à la bougie ou c’est comment ? @ENGIEpartFR @EDFetMoi faut pas hésiter à me démarcher,"1,8832E+18",17,129,True,False
"1,88416E+18",NoemieMont50349,Noemie Montagne,2025-01-28 08:48:46,😱[ Énergie]15 536 euros de régule + 11000 déjà payés par prélèvement mensuel = 1852 euros d’électricité par mois !! Impossible !!! À qui dois je faire appel après le médiateur qui stipule qu’il y a eu litige entre @ENGIEgroup @ENGIEpartFR et @enedis_clients @enedis https://t.co/H5Q4tMBR29,"1,88416E+18",8,289,True,False
"1,88417E+18",valeriegomichon,Valérie Gomichon,2025-01-28 09:12:31,@ENGIEpartFR 68€ que vous me devez depuis début octobre on en parle? @courbet_julien il serait temps de vous pencher sur cette société ! ,"1,88417E+18",9,137,True,False
"1,88454E+18",christophedemo1,Christophe Demoulin,2025-01-29 10:01:05,"@ENGIEpartSAV Attention à la grammaire. Merci de nous l'avoir signalée (la faute), sauf si vous remerciez pour ""le fait d'avoir signalé une faute"". ""La social team"": c'est encore un massacre de la langue française ! Il faut réapprendre à parler français. https://t.co/n2s9goAC3l","1,88454E+18",10,278,True,False
"1,88454E+18",Toto7957,Toto7795,2025-01-29 10:05:24,"Problème de mathématiques Facture décembre 2023, 3 fois moins chère. Les calculs sont pas bons @ENGIEpartSAV @courbet_julien @60millions @dgccrf https://t.co/CmbFeHw050","1,88454E+18",10,168,True,False
"1,88486E+18",MaudKautzmann,Maîtresse Maud,2025-01-30 07:08:39,"Mais je n'ai PAS déménagé @ENGIEpartFR @ENGIEgroup. Vous avez ouvert une ligne en mon nom avec une nouveau contrat.... Fermez moi ça! Et engagez des gens compétents! Vos ""conseillers"" ne comprennent rien. #engie https://t.co/Yt1Na0YpmX","1,88486E+18",7,235,True,False
"1,88508E+18",thepatriots67,Halil,2025-01-30 21:53:15,"@ENGIEgroup @EmmanuelMacron #Gaz monsieur le président de la république, j'ai reçu cette facture de gaz pour deux mois n'est ce pas exagérer ? Aidez moi merci d'avance. https://t.co/wtzOYm7jIi","1,88508E+18",21,192,True,False
"1,88541E+18",larocheben,benoit laroche,2025-01-31 19:10:27,@ENGIEpartFR @MARIEPO22517791 @OuestFrance NE PAS s abonner chez ENGIE !! Aucun respect du client. Ils me réclament une facture de 5000€ génère par erreur et infondé. Plus de 50 appels ils reconnaissent l erreur mais envoient les huissiers. Service client ZÉRO,"1,88541E+18",19,260,True,False
"1,8865E+18",Mathild_e,mathi,2025-02-03 19:36:45,"@ENGIEpartFR ma mère se retrouve avec une facture de 17 885 € (oui oui) de gaz pour le mois de janvier alors qu'elle est aux alentours de 200 euros normalement. Au standard on lui répond juste ""c'est votre conso madame"", il n'y a pas un problème ??? ","1,8865E+18",19,250,True,False
"1,88659E+18",pink_adder,Edmund 💉💉💉💉💉💉💉💉💉💉∞,2025-02-04 01:37:26,"@ENGIEpartFR Bonjour, où sont planqués vos tarifs ? 10 minutes que je cherche partout sur votre bordel de site, les prix sont introuvables ! Chez tous les fournisseurs d'énergie les prix sont +/- cachés, mais vous gagnez la palme de la meilleure cachette, d'habitude je trouve ! ","1,88659E+18",1,279,True,False
"1,8868E+18",John_S0502,El Carot,2025-02-04 15:40:33,"Au revoir @ENGIEgroup, bonjour @TotalEnergies La prochaine fois, ne passez pas ma facture de 51€ a 232€ d'un mois a l'autre sans même prévenir 😘 bande de voleur @ENGIEgroup","1,8868E+18",15,172,True,False
"1,88891E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-02-10 11:02:55,"Merci ⁦@ENGIEpartFR⁩ ma bougies proches.chauffe 19,5 degrés.🤪🤪🤪😡 https://t.co/hmAqAN6aQi","1,88891E+18",11,88,True,False
"1,88898E+18",srkaddict,dominique bergamasco,2025-02-10 15:50:54,@ENGIEpartFR Vous m’avez ponctionnée de 3 mois d’électricité et de gaz pour un logement que je n’occupe plus depuis le 31 octobre,"1,88898E+18",15,129,True,False
"1,88899E+18",ULRICH63651188,zerocool73🇨🇵🇺🇦🇪🇺,2025-02-10 16:52:17,@ENGIEpartFR en attente de ma remise de 100e depuis novembre et aucune réaction d’engie après 5 appels ! ,"1,88899E+18",16,105,True,False
"1,88951E+18",axel_nader,Axel Nader,2025-02-12 03:17:43,"@ENGIEpartSAV Ce que vous demandez par mois est supérieur à la consommation électrique mensuelle tous les ans c'est la même chose et c'est pénible, pénible, pénible! Le surplus d'argent imposé arbitrairement ne vous appartient pas!!! #Électricité #Énergie #Consommation","1,88951E+18",3,269,True,False
"1,88962E+18",zewala3,̷L̷'̷A̷n̷g̷e̷_ ̷i̷n̷d̷o̷m̷p̷t̷a̷b̷l̷e̷,2025-02-12 10:14:56,"@ENGIEpartFR @ClaireCreation @bymaddyness @Engie @GRDF Reste + qu'à attendre la fact @EDFofficiel Celle d'#engie est à 214 € (contre 133 € en 2024 même période😱) - Facture no deepfake @GRDF #NordStream2 #gazpar tournait sans s'arrêter &amp; sans chauffer non +🤔 essentiellement la nuit, pourquoi ? #Nabioullina банк россии #sommetIA","1,88962E+18",10,332,True,False
"1,88978E+18",mamancruz_,huète,2025-02-12 20:54:36,Une semaine que j’ai plus d’eau chaude à cause des incapables @ENGIEpartFR vraiment quel plaisir en plein hiver,"1,88978E+18",20,111,True,False
"1,89007E+18",ForMuslim__,French Muslim ☪,2025-02-13 16:22:09,"@ENGIEgroup qui augmente de plus de 50€ les mensualités de prélèvement mensuel, malgré une consommation qui a drastiquement baissé ! #MafiaOrganisée https://t.co/h4cScSMafA","1,89007E+18",16,172,True,False
"1,89016E+18",fishter_uk,Graeme Hilton,2025-02-13 22:14:26,@ENGIEpartFR Comment résilier un contrat (et supprimer le compteur) ? Il ne marche pas. Il n'y a pas de bouton à avancer. https://t.co/EHtqLOrSdd,"1,89016E+18",22,145,True,False
"1,89144E+18",aa_rnaud,Arnaud - SLZ,2025-02-17 11:08:30,@ENGIEpartFR Je n'ai plus accès à Ma conso quotidienne d'électricité depuis le 04/12/2024... ça devient long.,"1,89144E+18",11,109,True,False
